STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
        403;2022091807;   10; 55.00;eor
        403;2022091808;   10; 60.00;eor
        403;2022091809;   10; 42.00;eor
        403;2022091810;   10; 32.00;eor
        403;2022091811;   10; 16.00;eor
        403;2022091812;   10; 28.00;eor
        403;2022091813;   10; 50.00;eor
        403;2022091814;   10; 37.00;eor
        403;2022091815;   10;  0.00;eor
        403;2022091816;   10; 48.00;eor
        403;2022091817;   10; 43.00;eor
        403;2022091818;   10;  0.00;eor
        403;2022091819;   10;  0.00;eor
        403;2022091820;   10;  0.00;eor
        403;2022091903;   10;  0.00;eor
        403;2022091904;   10;  0.00;eor
        403;2022091905;   10;  0.00;eor
        403;2022091906;   10;  0.00;eor
        403;2022091907;   10;  0.00;eor
        403;2022091908;   10;  0.00;eor
        403;2022091909;   10;  0.00;eor
        403;2022091910;   10; 35.00;eor
        403;2022091911;   10;  9.00;eor
        403;2022091912;   10; 14.00;eor
        403;2022091913;   10; 13.00;eor
        403;2022091914;   10;  0.00;eor
        403;2022091915;   10;  0.00;eor
        403;2022091916;   10;  2.00;eor
        403;2022091917;   10;  0.00;eor
        403;2022091918;   10;  0.00;eor
        403;2022091919;   10;  0.00;eor
        403;2022091920;   10;  0.00;eor
        403;2022092003;   10;  0.00;eor
        403;2022092004;   10;  0.00;eor
        403;2022092005;   10;  0.00;eor
        403;2022092006;   10; 13.00;eor
        403;2022092007;   10; 51.00;eor
        403;2022092008;   10; 60.00;eor
        403;2022092009;   10; 60.00;eor
        403;2022092010;   10; 54.00;eor
        403;2022092011;   10; 43.00;eor
        403;2022092012;   10; 18.00;eor
        403;2022092013;   10;  7.00;eor
        403;2022092014;   10;  6.00;eor
        403;2022092015;   10; 58.00;eor
        403;2022092016;   10; 21.00;eor
        403;2022092017;   10; 42.00;eor
        403;2022092018;   10;  0.00;eor
        403;2022092019;   10;  0.00;eor
        403;2022092020;   10;  0.00;eor
        403;2022092103;   10;  0.00;eor
        403;2022092104;   10;  0.00;eor
        403;2022092105;   10;  0.00;eor
        403;2022092106;   10; 23.00;eor
        403;2022092107;   10; 29.00;eor
        403;2022092108;   10;  0.00;eor
        403;2022092109;   10; 33.00;eor
        403;2022092110;   10; 43.00;eor
        403;2022092111;   10; 42.00;eor
        403;2022092112;   10; 39.00;eor
        403;2022092113;   10; 21.00;eor
        403;2022092114;   10; 38.00;eor
        403;2022092115;   10; 31.00;eor
        403;2022092116;   10; 46.00;eor
        403;2022092117;   10; 59.00;eor
        403;2022092118;   10; 12.00;eor
        403;2022092119;   10;  0.00;eor
        403;2022092120;   10;  0.00;eor
        403;2022092203;   10;  0.00;eor
        403;2022092204;   10;  0.00;eor
        403;2022092205;   10;  0.00;eor
        403;2022092206;   10; 50.00;eor
        403;2022092207;   10; 60.00;eor
        403;2022092208;   10; 60.00;eor
        403;2022092209;   10; 57.00;eor
        403;2022092210;   10; 53.00;eor
        403;2022092211;   10; 40.00;eor
        403;2022092212;   10; 12.00;eor
        403;2022092213;   10; 46.00;eor
        403;2022092214;   10; 21.00;eor
        403;2022092215;   10;  0.00;eor
        403;2022092216;   10;  0.00;eor
        403;2022092217;   10; 42.00;eor
        403;2022092218;   10;  4.00;eor
        403;2022092219;   10;  0.00;eor
        403;2022092220;   10;  0.00;eor
        403;2022092303;   10;  0.00;eor
        403;2022092304;   10;  0.00;eor
        403;2022092305;   10;  0.00;eor
        403;2022092306;   10; 40.00;eor
        403;2022092307;   10; 60.00;eor
        403;2022092308;   10; 60.00;eor
        403;2022092309;   10; 60.00;eor
        403;2022092310;   10; 60.00;eor
        403;2022092311;   10; 60.00;eor
        403;2022092312;   10; 60.00;eor
        403;2022092313;   10; 60.00;eor
        403;2022092314;   10; 60.00;eor
        403;2022092315;   10; 60.00;eor
        403;2022092316;   10; 28.00;eor
        403;2022092317;   10;  4.00;eor
        403;2022092318;   10;  0.00;eor
        403;2022092319;   10;  0.00;eor
        403;2022092320;   10;  0.00;eor
        403;2022092403;   10;  0.00;eor
        403;2022092404;   10;  0.00;eor
        403;2022092405;   10;  0.00;eor
        403;2022092406;   10;  0.00;eor
        403;2022092407;   10;  0.00;eor
        403;2022092408;   10;  0.00;eor
        403;2022092409;   10;  1.00;eor
        403;2022092410;   10;  0.00;eor
        403;2022092411;   10;  0.00;eor
        403;2022092412;   10;  0.00;eor
        403;2022092413;   10;  0.00;eor
        403;2022092414;   10;  6.00;eor
        403;2022092415;   10;  8.00;eor
        403;2022092416;   10;  0.00;eor
        403;2022092417;   10;  0.00;eor
        403;2022092418;   10;  0.00;eor
        403;2022092419;   10;  0.00;eor
        403;2022092420;   10;  0.00;eor
        403;2022092503;   10;  0.00;eor
        403;2022092504;   10;  0.00;eor
        403;2022092505;   10;  0.00;eor
        403;2022092506;   10;  0.00;eor
        403;2022092507;   10;  8.00;eor
        403;2022092508;   10;  1.00;eor
        403;2022092509;   10;  7.00;eor
        403;2022092510;   10; 12.00;eor
        403;2022092511;   10; 48.00;eor
        403;2022092512;   10; 28.00;eor
        403;2022092513;   10; 52.00;eor
        403;2022092514;   10; 49.00;eor
        403;2022092515;   10; 58.00;eor
        403;2022092516;   10; 35.00;eor
        403;2022092517;   10; 10.00;eor
        403;2022092518;   10;  0.00;eor
        403;2022092519;   10;  0.00;eor
        403;2022092520;   10;  0.00;eor
        403;2022092603;   10;  0.00;eor
        403;2022092604;   10;  0.00;eor
        403;2022092605;   10;  0.00;eor
        403;2022092606;   10; 13.00;eor
        403;2022092607;   10; 60.00;eor
        403;2022092608;   10; 60.00;eor
        403;2022092609;   10; 60.00;eor
        403;2022092610;   10; 55.00;eor
        403;2022092611;   10; 22.00;eor
        403;2022092612;   10;  2.00;eor
        403;2022092613;   10; 19.00;eor
        403;2022092614;   10;  7.00;eor
        403;2022092615;   10;  7.00;eor
        403;2022092616;   10; 18.00;eor
        403;2022092617;   10;  0.00;eor
        403;2022092618;   10;  0.00;eor
        403;2022092619;   10;  0.00;eor
        403;2022092620;   10;  0.00;eor
        403;2022092703;   10;  0.00;eor
        403;2022092704;   10;  0.00;eor
        403;2022092705;   10;  0.00;eor
        403;2022092706;   10;  0.00;eor
        403;2022092707;   10;  0.00;eor
        403;2022092708;   10;  0.00;eor
        403;2022092709;   10;  0.00;eor
        403;2022092710;   10;  0.00;eor
        403;2022092711;   10;  0.00;eor
        403;2022092712;   10;  0.00;eor
        403;2022092713;   10;  0.00;eor
        403;2022092714;   10; 13.00;eor
        403;2022092715;   10; 28.00;eor
        403;2022092716;   10;  0.00;eor
        403;2022092717;   10; 21.00;eor
        403;2022092718;   10;  0.00;eor
        403;2022092719;   10;  0.00;eor
        403;2022092720;   10;  0.00;eor
        403;2022092803;   10;  0.00;eor
        403;2022092804;   10;  0.00;eor
        403;2022092805;   10;  0.00;eor
        403;2022092806;   10;  0.00;eor
        403;2022092807;   10; 51.00;eor
        403;2022092808;   10; 58.00;eor
        403;2022092809;   10; 30.00;eor
        403;2022092810;   10; 45.00;eor
        403;2022092811;   10;  4.00;eor
        403;2022092812;   10;  0.00;eor
        403;2022092813;   10;  0.00;eor
        403;2022092814;   10; 34.00;eor
        403;2022092815;   10; 36.00;eor
        403;2022092816;   10; 42.00;eor
        403;2022092817;   10;  0.00;eor
        403;2022092818;   10;  0.00;eor
        403;2022092819;   10;  0.00;eor
        403;2022092820;   10;  0.00;eor
        403;2022092903;   10;  0.00;eor
        403;2022092904;   10;  0.00;eor
        403;2022092905;   10;  0.00;eor
        403;2022092906;   10;  0.00;eor
        403;2022092907;   10;  0.00;eor
        403;2022092908;   10;  0.00;eor
        403;2022092909;   10;  0.00;eor
        403;2022092910;   10; 13.00;eor
        403;2022092911;   10; 34.00;eor
        403;2022092912;   10; 11.00;eor
        403;2022092913;   10; 10.00;eor
        403;2022092914;   10; 60.00;eor
        403;2022092915;   10; 28.00;eor
        403;2022092916;   10; 25.00;eor
        403;2022092917;   10; 36.00;eor
        403;2022092918;   10;  0.00;eor
        403;2022092919;   10;  0.00;eor
        403;2022092920;   10;  0.00;eor
        403;2022093003;   10;  0.00;eor
        403;2022093004;   10;  0.00;eor
        403;2022093005;   10;  0.00;eor
        403;2022093006;   10; 22.00;eor
        403;2022093007;   10; 60.00;eor
        403;2022093008;   10; 60.00;eor
        403;2022093009;   10; 60.00;eor
        403;2022093010;   10; 60.00;eor
        403;2022093011;   10; 57.00;eor
        403;2022093012;   10; 46.00;eor
        403;2022093013;   10; 59.00;eor
        403;2022093014;   10; 46.00;eor
        403;2022093015;   10; 28.00;eor
        403;2022093016;   10; 29.00;eor
        403;2022093017;   10; 32.00;eor
        403;2022093018;   10;  0.00;eor
        403;2022093019;   10;  0.00;eor
        403;2022093020;   10;  0.00;eor
        403;2022100103;   10;  0.00;eor
        403;2022100104;   10;  0.00;eor
        403;2022100105;   10;  0.00;eor
        403;2022100106;   10;  0.00;eor
        403;2022100107;   10;  0.00;eor
        403;2022100108;   10;  0.00;eor
        403;2022100109;   10;  0.00;eor
        403;2022100110;   10;  0.00;eor
        403;2022100111;   10;  0.00;eor
        403;2022100112;   10;  0.00;eor
        403;2022100113;   10;  0.00;eor
        403;2022100114;   10;  0.00;eor
        403;2022100115;   10;  0.00;eor
        403;2022100116;   10;  3.00;eor
        403;2022100117;   10; 18.00;eor
        403;2022100118;   10;  0.00;eor
        403;2022100119;   10;  0.00;eor
        403;2022100120;   10;  0.00;eor
        403;2022100203;   10;  0.00;eor
        403;2022100204;   10;  0.00;eor
        403;2022100205;   10;  0.00;eor
        403;2022100206;   10;  8.00;eor
        403;2022100207;   10; 11.00;eor
        403;2022100208;   10; 56.00;eor
        403;2022100209;   10; 51.00;eor
        403;2022100210;   10; 23.00;eor
        403;2022100211;   10;  7.00;eor
        403;2022100212;   10; 20.00;eor
        403;2022100213;   10; 59.00;eor
        403;2022100214;   10; 38.00;eor
        403;2022100215;   10; 60.00;eor
        403;2022100216;   10; 59.00;eor
        403;2022100217;   10; 16.00;eor
        403;2022100218;   10;  0.00;eor
        403;2022100219;   10;  0.00;eor
        403;2022100220;   10;  0.00;eor
        403;2022100303;   10;  0.00;eor
        403;2022100304;   10;  0.00;eor
        403;2022100305;   10;  0.00;eor
        403;2022100306;   10;  0.00;eor
        403;2022100307;   10;  0.00;eor
        403;2022100308;   10; 17.00;eor
        403;2022100309;   10; 14.00;eor
        403;2022100310;   10; 19.00;eor
        403;2022100311;   10; 19.00;eor
        403;2022100312;   10;  1.00;eor
        403;2022100313;   10; 21.00;eor
        403;2022100314;   10; 43.00;eor
        403;2022100315;   10; 26.00;eor
        403;2022100316;   10;  0.00;eor
        403;2022100317;   10;  0.00;eor
        403;2022100318;   10;  0.00;eor
        403;2022100319;   10;  0.00;eor
        403;2022100320;   10;  0.00;eor
        403;2022100403;   10;  0.00;eor
        403;2022100404;   10;  0.00;eor
        403;2022100405;   10;  0.00;eor
        403;2022100406;   10;  7.00;eor
        403;2022100407;   10;  0.00;eor
        403;2022100408;   10;  0.00;eor
        403;2022100409;   10;  7.00;eor
        403;2022100410;   10; 10.00;eor
        403;2022100411;   10; 17.00;eor
        403;2022100412;   10; 31.00;eor
        403;2022100413;   10; 50.00;eor
        403;2022100414;   10; 60.00;eor
        403;2022100415;   10; 38.00;eor
        403;2022100416;   10; 56.00;eor
        403;2022100417;   10; 32.00;eor
        403;2022100418;   10;  0.00;eor
        403;2022100419;   10;  0.00;eor
        403;2022100420;   10;  0.00;eor
        403;2022100503;   10;  0.00;eor
        403;2022100504;   10;  0.00;eor
        403;2022100505;   10;  0.00;eor
        403;2022100506;   10;  0.00;eor
        403;2022100507;   10;  3.00;eor
        403;2022100508;   10; 23.00;eor
        403;2022100509;   10; 36.00;eor
        403;2022100510;   10;  6.00;eor
        403;2022100511;   10; 22.00;eor
        403;2022100512;   10; 45.00;eor
        403;2022100513;   10; 47.00;eor
        403;2022100514;   10; 60.00;eor
        403;2022100515;   10; 60.00;eor
        403;2022100516;   10; 60.00;eor
        403;2022100517;   10; 37.00;eor
        403;2022100518;   10;  0.00;eor
        403;2022100519;   10;  0.00;eor
        403;2022100520;   10;  0.00;eor
        403;2022100603;   10;  0.00;eor
        403;2022100604;   10;  0.00;eor
        403;2022100605;   10;  0.00;eor
        403;2022100606;   10;  0.00;eor
        403;2022100607;   10; 38.00;eor
        403;2022100608;   10; 54.00;eor
        403;2022100609;   10; 50.00;eor
        403;2022100610;   10; 35.00;eor
        403;2022100611;   10; 57.00;eor
        403;2022100612;   10; 54.00;eor
        403;2022100613;   10; 57.00;eor
        403;2022100614;   10; 60.00;eor
        403;2022100615;   10; 60.00;eor
        403;2022100616;   10; 60.00;eor
        403;2022100617;   10; 30.00;eor
        403;2022100618;   10;  0.00;eor
        403;2022100619;   10;  0.00;eor
        403;2022100620;   10;  0.00;eor
        403;2022100703;   10;  0.00;eor
        403;2022100704;   10;  0.00;eor
        403;2022100705;   10;  0.00;eor
        403;2022100706;   10; 18.00;eor
        403;2022100707;   10; 56.00;eor
        403;2022100708;   10; 60.00;eor
        403;2022100709;   10; 60.00;eor
        403;2022100710;   10; 60.00;eor
        403;2022100711;   10; 60.00;eor
        403;2022100712;   10; 60.00;eor
        403;2022100713;   10; 60.00;eor
        403;2022100714;   10; 60.00;eor
        403;2022100715;   10; 60.00;eor
        403;2022100716;   10; 60.00;eor
        403;2022100717;   10; 27.00;eor
        403;2022100718;   10;  0.00;eor
        403;2022100719;   10;  0.00;eor
        403;2022100720;   10;  0.00;eor
        403;2022100803;   10;  0.00;eor
        403;2022100804;   10;  0.00;eor
        403;2022100805;   10;  0.00;eor
        403;2022100806;   10;  0.00;eor
        403;2022100807;   10;  6.00;eor
        403;2022100808;   10; 47.00;eor
        403;2022100809;   10; 60.00;eor
        403;2022100810;   10; 36.00;eor
        403;2022100811;   10;  3.00;eor
        403;2022100812;   10;  0.00;eor
        403;2022100813;   10; 23.00;eor
        403;2022100814;   10; 45.00;eor
        403;2022100815;   10; 32.00;eor
        403;2022100816;   10;  6.00;eor
        403;2022100817;   10;  4.00;eor
        403;2022100818;   10;  0.00;eor
        403;2022100819;   10;  0.00;eor
        403;2022100820;   10;  0.00;eor
        403;2022100903;   10;  0.00;eor
        403;2022100904;   10;  0.00;eor
        403;2022100905;   10;  0.00;eor
        403;2022100906;   10; 12.00;eor
        403;2022100907;   10; 48.00;eor
        403;2022100908;   10; 60.00;eor
        403;2022100909;   10; 60.00;eor
        403;2022100910;   10; 60.00;eor
        403;2022100911;   10; 60.00;eor
        403;2022100912;   10; 55.00;eor
        403;2022100913;   10; 44.00;eor
        403;2022100914;   10; 54.00;eor
        403;2022100915;   10; 59.00;eor
        403;2022100916;   10; 60.00;eor
        403;2022100917;   10; 26.00;eor
        403;2022100918;   10;  0.00;eor
